"comp_ID","study_ID","dam_ID","animal_ID","author","year","title","journal","species","strain","manip_type","manip_direction","nom_manip_val","nom_manip_val2","intake_reported","vitmin_eql","adlib_con","adlib_exp","diet_con","diet_exp","dam_diet_start_dPC","dam_diet_end_dPC","diet_label","age_mating","n_con_dam","n_exp_dam","multi_use_con","dam_housing","temperature","photoperiod","litter_size","litter_size_equalized","crossfostered","sex","housing","bodyweight_mean_contr","bodyweight_SE_contr","bodyweight_mean_exp","bodyweight_SE_exp","bw_N_contr","bw_N_exp","bw_dayPG","birthweight_mean_contr","birthweight_SE_contr","birthweight_mean_exp","birthweight_SE_exp","birthweight_N_contr","birthweight_N_exp","offspring_diet","offspring_con_adlib","offspring_diet_level","offspring_diet_end_dPP","post_diet_adlib","response_age_dPP","author.s.behaviour","my.behaviour","response_test","time_trial","measure","unit","high_better","night.day","comparison","exp_mean","exp_se","exp_n","con_mean","con_se","con_n","con_ID","percentage","treatment","set","set2","Missing","exp_sd","con_sd","varianceoftreatment","varianceofcontrols","d","H.d","SE.d","N_total","H.d_Var_combined","lnRR","lnRR_Var","lnRR_SE"
"comp_205","s_17","D_30","A_40","Watkins",2008,"Adaptive response by mouse early","J043","mice","MF1","protein","-",50,NA,"no","yes","yes","yes","Sigma_Special_Diet_Service_Casein_18%","Sigma_Special_Diet_Service_Casein_9%",0,22,"pre",56,19,19,"yes","single",NA,12,6,"yes","no","f","group",31.85,0.73,32.4,0.36,50,52,98,1.33,0.03,1.35,"0.01",96,87,"control","yes","Sigma_Special_Diet_Service_Casein_18%",0,"yes",98,"ANXIETY","ACTIVITY","Open_Field",3,"velocity","cm/3 mins","yes","day","NPD_LPD_females",128.33,18.33,52,193.33,28.33,50,"con_88","no","protein-","protein-.ACTIVITY","PR_act",0,132.17950975851,200.323351110149,17471.4228,40129.445,-0.384528867086804,-0.38163767259743,0.199273360574206,152,0.0397098722345376,-0.409793502088041,0.0418748976923234,0.204633569319219
"comp_206","s_17","D_30","A_40","Watkins",2008,"Adaptive response by mouse early","J043","mice","MF1","protein","-",50,NA,"no","yes","yes","yes","Sigma_Special_Diet_Service_Casein_18%","Sigma_Special_Diet_Service_Casein_9%",0,22,"pre",56,19,19,"yes","single",NA,12,6,"yes","no","f","group",31.85,0.73,32.4,0.36,50,52,98,1.33,0.03,1.35,"0.01",96,87,"control","yes","Sigma_Special_Diet_Service_Casein_18%",0,"yes",98,"ANXIETY","EXPLORATION","Open_Field",3,"rears","#","yes","day","NPD_LPD_females",16.95,1.18,52,14.14,1.76,50,"con_89","no","protein-","protein-.EXPLORATION","PR_exp",0,8.50910101009501,12.4450793488832,72.4048,154.88,0.264556111867169,0.26256696816892,0.198639246358417,152,0.0394575501938397,0.181260173358033,0.0203391385309039,0.142615351666305
"comp_207","s_17","D_30","A_40","Watkins",2008,"Adaptive response by mouse early","J043","mice","MF1","protein","-",50,NA,"no","yes","yes","yes","Sigma_Special_Diet_Service_Casein_18%","Sigma_Special_Diet_Service_Casein_9%",0,22,"pre",56,19,19,"yes","single",NA,12,6,"yes","no","f","group",31.85,0.73,32.4,0.36,50,52,98,1.33,0.03,1.35,"0.01",96,87,"control","yes","Sigma_Special_Diet_Service_Casein_18%",0,"yes",98,"ANXIETY","ACTIVITY","Open_Field",3,"jumps","#","yes","day","NPD_LPD_females",2.22,0.42,52,1.74,0.46,50,"con_90","no","protein-","protein-.ACTIVITY","PR_act",0,3.02866307138975,3.25269119345812,9.1728,10.58,0.152845098554143,0.151695887286819,0.198258582215957,152,0.0393064654222815,0.243622082657751,0.105682891491292,0.32508905163246
"comp_208","s_17","D_31","A_41","Watkins",2008,"Adaptive response by mouse early","J043","mice","MF1","protein","-",50,NA,"no","yes","yes","yes","Sigma_Special_Diet_Service_Casein_18%","Sigma_Special_Diet_Service_Casein_9%",0,3.5,"pre",56,19,19,"yes","single",NA,12,6,"yes","no","m","group",40.82,0.34,41.67,0.34,46,62,98,1.39,0.01,1.53,"0.04",92,84,"control","yes","Sigma_Special_Diet_Service_Casein_18%",0,"yes",98,"ANXIETY","ACTIVITY","Open_Field",3,"distance","cm","yes","day","NPD_emb_LPD_males",245.97,18.48,62,213.27,17.06,46,"con_81","no","protein-","protein-.ACTIVITY","PR_act",0,145.511665511738,115.706549512117,21173.6448,13388.0056,0.244627157629116,0.242892213248768,0.195061872087042,163,0.0380491339421014,0.142650608666695,0.0120434839232557,0.10974280807076
"comp_209","s_17","D_31","A_41","Watkins",2008,"Adaptive response by mouse early","J043","mice","MF1","protein","-",50,NA,"no","yes","yes","yes","Sigma_Special_Diet_Service_Casein_18%","Sigma_Special_Diet_Service_Casein_9%",0,3.5,"pre",56,19,19,"yes","single",NA,12,6,"yes","no","m","group",40.82,0.34,41.67,0.34,46,62,98,1.39,0.01,1.53,"0.04",92,84,"control","yes","Sigma_Special_Diet_Service_Casein_18%",0,"yes",98,"ANXIETY","ACTIVITY","Open_Field",3,"resting","sec","no","day","NPD_emb_LPD_males",102.37,2.84,62,109.48,1.42,46,"con_82","no","protein-","protein-.ACTIVITY","PR_act",0,22.3621823621935,9.63090857603788,500.0672,92.7544,-0.393092915351053,0.390305022334379,0.195794425874331,163,0.0383354572034589,0.0671481832407988,0.000937877875524175,0.0306247918445852
"comp_210","s_17","D_31","A_41","Watkins",2008,"Adaptive response by mouse early","J043","mice","MF1","protein","-",50,NA,"no","yes","yes","yes","Sigma_Special_Diet_Service_Casein_18%","Sigma_Special_Diet_Service_Casein_9%",0,3.5,"pre",56,19,19,"yes","single",NA,12,6,"yes","no","m","group",40.82,0.34,41.67,0.34,46,62,98,1.39,0.01,1.53,"0.04",92,84,"control","yes","Sigma_Special_Diet_Service_Casein_18%",0,"yes",98,"ANXIETY","ACTIVITY","Open_Field",3,"velocity","cm/3 mins","yes","day","NPD_emb_LPD_males",113.75,12.8,62,123.7,22.75,46,"con_83","no","protein-","protein-.ACTIVITY","PR_act",0,100.787300787351,154.2980071161,10158.08,23807.875,-0.0787779294821005,-0.0782192207623693,0.194645653226928,163,0.0378869303201375,-0.0838562215673825,0.0464863103509185,0.215606842078164
"comp_211","s_17","D_31","A_41","Watkins",2008,"Adaptive response by mouse early","J043","mice","MF1","protein","-",50,NA,"no","yes","yes","yes","Sigma_Special_Diet_Service_Casein_18%","Sigma_Special_Diet_Service_Casein_9%",0,3.5,"pre",56,19,19,"yes","single",NA,12,6,"yes","no","m","group",40.82,0.34,41.67,0.34,46,62,98,1.39,0.01,1.53,"0.04",92,84,"control","yes","Sigma_Special_Diet_Service_Casein_18%",0,"yes",98,"ANXIETY","EXPLORATION","Open_Field",3,"rears","#","yes","day","NPD_emb_LPD_males",17.7,2.13,62,15.3,1.66,46,"con_84","no","protein-","protein-.EXPLORATION","PR_exp",0,16.7716367716452,11.2586677719879,281.2878,126.7576,0.163418383903321,0.162259388272801,0.194804835062308,163,0.0379489237636528,0.145711811181394,0.026253011702065,0.162027811507978
"comp_212","s_17","D_31","A_41","Watkins",2008,"Adaptive response by mouse early","J043","mice","MF1","protein","-",50,NA,"no","yes","yes","yes","Sigma_Special_Diet_Service_Casein_18%","Sigma_Special_Diet_Service_Casein_9%",0,3.5,"pre",56,19,19,"yes","single",NA,12,6,"yes","no","m","group",40.82,0.34,41.67,0.34,46,62,98,1.39,0.01,1.53,"0.04",92,84,"control","yes","Sigma_Special_Diet_Service_Casein_18%",0,"yes",98,"ANXIETY","ACTIVITY","Open_Field",3,"jumps","#","yes","day","NPD_emb_LPD_males",1.63,0.3,62,1.75,0.43,46,"con_85","no","protein-","protein-.ACTIVITY","PR_act",0,2.36220236220354,2.91640189274387,5.58,8.5054,-0.045943924660668,-0.0456180812233583,0.194613838554876,163,0.0378745461570634,-0.0710357731167518,0.0942495739625972,0.30700093479108
"comp_213","s_17","D_31","A_42","Watkins",2008,"Adaptive response by mouse early","J043","mice","MF1","protein","-",50,NA,"no","yes","yes","yes","Sigma_Special_Diet_Service_Casein_18%","Sigma_Special_Diet_Service_Casein_9%",0,3.5,"pre",56,19,19,"yes","single",NA,12,6,"yes","no","f","group",31.85,0.73,34.72,0.42,50,50,98,1.33,0.03,1.47,"0.04",96,107,"control","yes","Sigma_Special_Diet_Service_Casein_18%",0,"yes",98,"ANXIETY","ACTIVITY","Open_Field",3,"distance","cm","yes","day","NPD_emb_LPD_females",290,18.33,50,205,15,50,"con_86","no","protein-","protein-.ACTIVITY","PR_act",0,129.612672991494,106.066017177982,16799.445,11250,0.717747663312575,0.712240647993041,0.204129141436809,152,0.0416687063837288,0.346870943842111,0.00934906775028453,0.0966905773603847
"comp_214","s_17","D_31","A_42","Watkins",2008,"Adaptive response by mouse early","J043","mice","MF1","protein","-",50,NA,"no","yes","yes","yes","Sigma_Special_Diet_Service_Casein_18%","Sigma_Special_Diet_Service_Casein_9%",0,3.5,"pre",56,19,19,"yes","single",NA,12,6,"yes","no","f","group",31.85,0.73,34.72,0.42,50,50,98,1.33,0.03,1.47,"0.04",96,107,"control","yes","Sigma_Special_Diet_Service_Casein_18%",0,"yes",98,"ANXIETY","ACTIVITY","Open_Field",3,"resting","sec","no","day","NPD_emb_LPD_females",103.33,3.33,50,115,3.33,50,"con_87","no","protein-","protein-.ACTIVITY","PR_act",0,23.546655813512,23.546655813512,554.445,554.445,-0.495611779966787,0.491809132038654,0.201979319407405,152,0.0407956454682783,0.107004378136987,0.00187704975609547,0.0433249322687926
"comp_215","s_17","D_31","A_42","Watkins",2008,"Adaptive response by mouse early","J043","mice","MF1","protein","-",50,NA,"no","yes","yes","yes","Sigma_Special_Diet_Service_Casein_18%","Sigma_Special_Diet_Service_Casein_9%",0,3.5,"pre",56,19,19,"yes","single",NA,12,6,"yes","no","f","group",31.85,0.73,34.72,0.42,50,50,98,1.33,0.03,1.47,"0.04",96,107,"control","yes","Sigma_Special_Diet_Service_Casein_18%",0,"yes",98,"ANXIETY","ACTIVITY","Open_Field",3,"velocity","cm/3 mins","yes","day","NPD_emb_LPD_females",150,23.33,50,193.33,28.33,50,"con_88","no","protein-","protein-.ACTIVITY","PR_act",0,164.968012050822,200.323351110149,27214.445,40129.445,-0.236131859622987,-0.234320106224346,0.200451020334712,152,0.0401806115532269,-0.253763279248155,0.0456637128602856,0.21369069436989
"comp_216","s_17","D_31","A_42","Watkins",2008,"Adaptive response by mouse early","J043","mice","MF1","protein","-",50,NA,"no","yes","yes","yes","Sigma_Special_Diet_Service_Casein_18%","Sigma_Special_Diet_Service_Casein_9%",0,3.5,"pre",56,19,19,"yes","single",NA,12,6,"yes","no","f","group",31.85,0.73,34.72,0.42,50,50,98,1.33,0.03,1.47,"0.04",96,107,"control","yes","Sigma_Special_Diet_Service_Casein_18%",0,"yes",98,"ANXIETY","EXPLORATION","Open_Field",3,"rears","#","yes","day","NPD_emb_LPD_females",22.7,2.06,50,14.14,1.76,50,"con_89","no","protein-","protein-.EXPLORATION","PR_exp",0,14.5663996924429,12.4450793488832,212.18,154.88,0.631859082274588,0.627011058625423,0.203207364820353,152,0.0412932331172321,0.47335726401893,0.0237280414003393,0.154039090494392
"comp_217","s_17","D_31","A_42","Watkins",2008,"Adaptive response by mouse early","J043","mice","MF1","protein","-",50,NA,"no","yes","yes","yes","Sigma_Special_Diet_Service_Casein_18%","Sigma_Special_Diet_Service_Casein_9%",0,3.5,"pre",56,19,19,"yes","single",NA,12,6,"yes","no","f","group",31.85,0.73,34.72,0.42,50,50,98,1.33,0.03,1.47,"0.04",96,107,"control","yes","Sigma_Special_Diet_Service_Casein_18%",0,"yes",98,"ANXIETY","ACTIVITY","Open_Field",3,"jumps","#","yes","day","NPD_emb_LPD_females",3.46,0.42,50,1.74,0.46,50,"con_90","no","protein-","protein-.ACTIVITY","PR_act",0,2.9698484809835,3.25269119345812,8.82,10.58,0.552258717198424,0.548021438038334,0.202454734191485,152,0.0409879193965448,0.687383475843195,0.0846252147168875,0.290904133206951
"comp_218","s_18","D_32","A_43","Watkins",2008,"Low protein diet fed exclusively","J044","mice","MF1","protein","-",50,NA,"no","yes","yes","yes","Sigma_Special_Diet_Service_Casein_18%","Sigma_Special_Diet_Service_Casein_9%",-3.5,0,"pregestation",54.5,19,19,"no","single",NA,12,6,"yes","no","m","group",37.3,NA,37.3,NA,60,52,14,1.26,0.02,1.37,"0.01",82,96,"control","yes","Sigma_Special_Diet_Service_Casein_18%",0,"yes",98,"ANXIETY","ACTIVITY","Open_Field",3,"distance","cm","yes","day","NPD_LPD_males",189.61,15.13,52,238.61,20.81,60,"con_91","no","protein-","protein-.ACTIVITY","PR_act",0,109.10398159554,161.193566869153,11903.6788,25983.366,-0.351297256975725,-0.348896592349467,0.190920791876786,112,0.0364507487708589,-0.229861088887821,0.0139734858917681,0.118209500006421
"comp_219","s_18","D_32","A_43","Watkins",2008,"Low protein diet fed exclusively","J044","mice","MF1","protein","-",50,NA,"no","yes","yes","yes","Sigma_Special_Diet_Service_Casein_18%","Sigma_Special_Diet_Service_Casein_9%",-3.5,0,"pregestation",54.5,19,19,"no","single",NA,12,6,"yes","no","m","group",37.3,NA,37.3,NA,60,52,14,1.26,0.02,1.37,"0.01",82,96,"control","yes","Sigma_Special_Diet_Service_Casein_18%",0,"yes",98,"ANXIETY","ACTIVITY","Open_Field",3,"resting","sec","no","day","NPD_LPD_males",114.6,3.78,52,114.41,3.78,60,"con_92","no","protein-","protein-.ACTIVITY","PR_act",0,27.2579676425078,29.2797540973281,742.9968,857.304,0.00669950429467484,-0.00665372180518959,0.189466717747109,112,0.0358976371338625,-0.00165931656778667,0.00217954374470483,0.0466855839066497
"comp_220","s_18","D_32","A_43","Watkins",2008,"Low protein diet fed exclusively","J044","mice","MF1","protein","-",50,NA,"no","yes","yes","yes","Sigma_Special_Diet_Service_Casein_18%","Sigma_Special_Diet_Service_Casein_9%",-3.5,0,"pregestation",54.5,19,19,"no","single",NA,12,6,"yes","no","m","group",37.3,NA,37.3,NA,60,52,14,1.26,0.02,1.37,"0.01",82,96,"control","yes","Sigma_Special_Diet_Service_Casein_18%",0,"yes",98,"ANXIETY","ACTIVITY","Open_Field",3,"velocity","cm/3 mins","yes","day","NPD_LPD_males",260.94,32.16,52,171.83,26.48,60,"con_93","no","protein-","protein-.ACTIVITY","PR_act",0,231.909058037844,205.113198015145,53781.8112,42071.424,0.4088613409768,0.406067299922289,0.191433902069025,112,0.0366469388613731,0.417784879878948,0.0389383531110698,0.197328034275594
"comp_221","s_18","D_32","A_43","Watkins",2008,"Low protein diet fed exclusively","J044","mice","MF1","protein","-",50,NA,"no","yes","yes","yes","Sigma_Special_Diet_Service_Casein_18%","Sigma_Special_Diet_Service_Casein_9%",-3.5,0,"pregestation",54.5,19,19,"no","single",NA,12,6,"yes","no","m","group",37.3,NA,37.3,NA,60,52,14,1.26,0.02,1.37,"0.01",82,96,"control","yes","Sigma_Special_Diet_Service_Casein_18%",0,"yes",98,"ANXIETY","EXPLORATION","Open_Field",3,"rears","#","yes","day","NPD_LPD_males",14.24,1.46,52,17.07,1.78,60,"con_94","no","protein-","protein-.EXPLORATION","PR_exp",0,10.5282097243548,13.7878207124984,110.8432,190.104,-0.228526367867685,-0.226964684260389,0.190083102225141,112,0.0361315857515332,-0.18126763082252,0.021385599439798,0.146238159998675
"comp_222","s_18","D_32","A_43","Watkins",2008,"Low protein diet fed exclusively","J044","mice","MF1","protein","-",50,NA,"no","yes","yes","yes","Sigma_Special_Diet_Service_Casein_18%","Sigma_Special_Diet_Service_Casein_9%",-3.5,0,"pregestation",54.5,19,19,"no","single",NA,12,6,"yes","no","m","group",37.3,NA,37.3,NA,60,52,14,1.26,0.02,1.37,"0.01",82,96,"control","yes","Sigma_Special_Diet_Service_Casein_18%",0,"yes",98,"ANXIETY","ACTIVITY","Open_Field",3,"jumps","#","yes","day","NPD_LPD_males",1.82,0.38,52,2.74,0.59,60,"con_95","no","protein-","protein-.ACTIVITY","PR_act",0,2.74021896935263,4.57012034852475,7.5088,20.886,-0.240086616793982,-0.238445933763499,0.190146980957127,112,0.0361558743671102,-0.409121419311275,0.0899601176350773,0.299933522026261
"comp_223","s_18","D_32","A_44","Watkins",2008,"Low protein diet fed exclusively","J044","mice","MF1","protein","-",50,NA,"no","yes","yes","yes","Sigma_Special_Diet_Service_Casein_18%","Sigma_Special_Diet_Service_Casein_9%",-3.5,0,"pregestation",54.5,19,19,"no","single",NA,12,6,"yes","no","f","group",32.23,0.64,33.63,0.51,54,57,14,1.26,0.02,1.34,"0.01",101,105,"control","yes","Sigma_Special_Diet_Service_Casein_18%",0,"yes",98,"ANXIETY","ACTIVITY","Open_Field",3,"distance","cm","yes","day","NPD_LPD_females",211.46,15.38,57,241.92,15.38,54,"con_96","no","protein-","protein-.ACTIVITY","PR_act",0,116.116453614464,113.019456732016,13483.0308,12773.3976,-0.265745307287973,-0.263912581030814,0.190740328442539,111,0.0363818728943677,-0.134571237686788,0.00933175360348967,0.0966010020832583
"comp_224","s_18","D_32","A_44","Watkins",2008,"Low protein diet fed exclusively","J044","mice","MF1","protein","-",50,NA,"no","yes","yes","yes","Sigma_Special_Diet_Service_Casein_18%","Sigma_Special_Diet_Service_Casein_9%",-3.5,0,"pregestation",54.5,19,19,"no","single",NA,12,6,"yes","no","f","group",32.23,0.64,33.63,0.51,54,57,14,1.26,0.02,1.34,"0.01",101,105,"control","yes","Sigma_Special_Diet_Service_Casein_18%",0,"yes",98,"ANXIETY","ACTIVITY","Open_Field",3,"resting","sec","no","day","NPD_LPD_females",117.17,1.54,57,110.7,1.54,54,"con_97","no","protein-","protein-.ACTIVITY","PR_act",0,11.626745030317,11.3166426116583,135.1812,128.0664,0.5637357804742,-0.559847947505412,0.193649500894425,111,0.0375001291966598,-0.056802031965473,0.000366275297139663,0.0191383201232413
"comp_225","s_18","D_32","A_44","Watkins",2008,"Low protein diet fed exclusively","J044","mice","MF1","protein","-",50,NA,"no","yes","yes","yes","Sigma_Special_Diet_Service_Casein_18%","Sigma_Special_Diet_Service_Casein_9%",-3.5,0,"pregestation",54.5,19,19,"no","single",NA,12,6,"yes","no","f","group",32.23,0.64,33.63,0.51,54,57,14,1.26,0.02,1.34,"0.01",101,105,"control","yes","Sigma_Special_Diet_Service_Casein_18%",0,"yes",98,"ANXIETY","ACTIVITY","Open_Field",3,"velocity","cm/3 mins","yes","day","NPD_LPD_females",215.17,26.15,57,137.93,10.77,54,"con_98","no","protein-","protein-.ACTIVITY","PR_act",0,197.42817048233,79.1430135893245,38977.8825,6263.6166,0.508521787604938,0.50501474079387,0.192956694397171,111,0.0372322859126831,0.444682103277931,0.0208669496019447,0.144453970530217
"comp_226","s_18","D_32","A_44","Watkins",2008,"Low protein diet fed exclusively","J044","mice","MF1","protein","-",50,NA,"no","yes","yes","yes","Sigma_Special_Diet_Service_Casein_18%","Sigma_Special_Diet_Service_Casein_9%",-3.5,0,"pregestation",54.5,19,19,"no","single",NA,12,6,"yes","no","f","group",32.23,0.64,33.63,0.51,54,57,14,1.26,0.02,1.34,"0.01",101,105,"control","yes","Sigma_Special_Diet_Service_Casein_18%",0,"yes",98,"ANXIETY","EXPLORATION","Open_Field",3,"rears","#","yes","day","NPD_LPD_females",12.25,1.29,57,19.08,1.55,54,"con_99","no","protein-","protein-.EXPLORATION","PR_exp",0,9.73928642149927,11.3901273039418,94.8537,129.735,-0.645909938010479,-0.641455386713855,0.194807167107312,111,0.0379498323563763,-0.443114729029404,0.0176888129040488,0.132999296629902
"comp_227","s_18","D_32","A_44","Watkins",2008,"Low protein diet fed exclusively","J044","mice","MF1","protein","-",50,NA,"no","yes","yes","yes","Sigma_Special_Diet_Service_Casein_18%","Sigma_Special_Diet_Service_Casein_9%",-3.5,0,"pregestation",54.5,19,19,"no","single",NA,12,6,"yes","no","f","group",32.23,0.64,33.63,0.51,54,57,14,1.26,0.02,1.34,"0.01",101,105,"control","yes","Sigma_Special_Diet_Service_Casein_18%",0,"yes",98,"ANXIETY","ACTIVITY","Open_Field",3,"jumps","#","yes","day","NPD_LPD_females",1.64,0.31,57,3.14,0.49,54,"con_100","no","protein-","protein-.ACTIVITY","PR_act",0,2.34044867493393,3.60074992189127,5.4777,12.9654,-0.496740261046889,-0.493314466143117,0.192817801567063,111,0.0371787046011554,-0.649526558084055,0.0600821207927053,0.245116545326311
"comp_251","s_23","D_38","A_57","Raygada",2005,"High maternal intake of polyunsaturated","J014","mice","Balb/c","calorie","+",2.8,NA,"no","yes","yes","yes","AIN93_isocal_16%fat","PUFA_isocal_43%fat",-7,22,"pre",49,8,8,"no","single",NA,NA,NA,"","no","m","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"control","yes","Purina_Chow_5001_12%fat",0,"yes",90,"ACTIVITY","ACTIVITY","Open_Field",3,"square_crossed","#","yes","day","con_Balb/c_m",118.13,10.47,8,106.19,6.7,8,"con_101","no","calorie+","calorie+.ACTIVITY","OB_act",0,29.6136319960926,18.9504617357995,876.9672,359.12,0.480280296437839,0.454083189359412,0.507310539683071,16,0.257363983673529,0.106555770544674,0.011836394169421,0.108795193687134
"comp_252","s_23","D_38","A_58","Raygada",2005,"High maternal intake of polyunsaturated","J014","mice","Balb/c","calorie","+",2.8,NA,"no","yes","yes","yes","AIN93_isocal_16%fat","PUFA_isocal_43%fat",-7,22,"pre",49,8,8,"no","single",NA,NA,NA,"","no","m","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"control","yes","Purina_Chow_5001_12%fat",0,"yes",90,"ANXIETY","ANXIETY","Forced_swim_test",6,"time_spent_immobile","sec","yes","day","con_Balb/c_m",104.3,7.89,10,175.44,9.01,10,"con_102","no","calorie+","calorie+.ANXIETY","OB_anx",0,24.9503707387285,28.4921217181171,622.521,811.801,-2.65647375006795,2.54422838034677,0.616285874578104,20,0.379808279204498,0.520025742102906,0.00835999382299827,0.0914330018264646
"comp_254","s_23","D_38","A_60","Raygada",2005,"High maternal intake of polyunsaturated","J014","mice","Balb/c","calorie","+",2.8,NA,"no","yes","yes","yes","AIN93_isocal_16%fat","PUFA_isocal_43%fat",-7,22,"pre",49,8,8,"no","single",NA,NA,NA,"","no","f","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"control","yes","Purina_Chow_5001_12%fat",0,"yes",90,"ACTIVITY","ACTIVITY","Open_Field",3,"square_crossed","#","yes","day","con_Balb/c_f",115.89,8.22,8,109.91,4.49,8,"con_103","no","calorie+","calorie+.ACTIVITY","OB_act",0,23.2496709654137,12.6996377901104,540.5472,161.2808,0.319227896671631,0.301815465944088,0.503242790576528,16,0.253253306267252,0.0529796162654906,0.00669982348980261,0.0818524495039862
"comp_255","s_23","D_38","A_61","Raygada",2005,"High maternal intake of polyunsaturated","J014","mice","Balb/c","calorie","+",2.8,NA,"no","yes","yes","yes","AIN93_isocal_16%fat","PUFA_isocal_43%fat",-7,22,"pre",49,8,8,"no","single",NA,NA,NA,"","no","f","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"control","yes","Purina_Chow_5001_12%fat",0,"yes",90,"ANXIETY","ANXIETY","Forced_swim_test",6,"time_spent_immobile","sec","yes","day","con_Balb/c_f",109.88,14.65,10,160.7,15.77,10,"con_104","no","calorie+","calorie+.ANXIETY","OB_anx",0,46.3273677214668,49.8691187008553,2146.225,2486.929,-1.05587204225927,1.01125773061451,0.477919164414502,20,0.228406727714656,0.380150411516394,0.0274062784304772,0.165548417179015
"comp_257","s_23","D_39","A_63","Raygada",2005,"High maternal intake of polyunsaturated","J014","mice","C3H/HeOuj","calorie","+",2.8,NA,"no","yes","yes","yes","AIN93_isocal_16%fat","PUFA_isocal_43%fat",-7,22,"pre",49,8,8,"no","single",NA,NA,NA,"","no","f","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,"control","yes","Purina_Chow_5001_12%fat",0,"yes",365,"ACTIVITY","ACTIVITY","Open_Field",3,"square_crossed","#","yes","day","con_C3H_f",20.93,2.99,8,30.65,5.23,8,"con_105","no","calorie+","calorie+.ACTIVITY","OB_act",0,8.45699710299111,14.7926738624226,71.5208,218.8232,-0.806723735356303,-0.762720622518686,0.520361918970664,16,0.270776526714832,-0.381449125924312,0.049524881248961,0.222541864036772
